Accuracy,F1,train_time_sec,model_size_mb,timestamp,params,scenario,model,dataset
0.9694444444444444,0.9689484859668325,0.3478262424468994,6.682564735412598,2026-02-02 18:32:38,"{'n_estimators': 236, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 1}",clean,rf,mnist
0.9666666666666667,0.9661946398688437,0.3527669906616211,6.868233680725098,2026-02-02 18:32:39,"{'n_estimators': 236, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 1}",missingness,rf,mnist
0.9694444444444444,0.9688657125276597,0.36345696449279785,6.685585975646973,2026-02-02 18:32:40,"{'n_estimators': 236, 'max_depth': 18, 'min_samples_split': 9, 'min_samples_leaf': 1}",high_cardinality,rf,mnist
0.9833333333333333,0.9832465906550414,0.8260352611541748,1.2888240814208984,2026-02-02 18:32:42,"{'iterations': 462, 'learning_rate': 0.08514235218074596, 'depth': 5, 'l2_leaf_reg': 1.5033819282269176}",clean,catboost,mnist
0.9722222222222222,0.9720709718452566,0.7183959484100342,1.2888240814208984,2026-02-02 18:32:43,"{'iterations': 462, 'learning_rate': 0.08514235218074596, 'depth': 5, 'l2_leaf_reg': 1.5033819282269176}",missingness,catboost,mnist
0.9805555555555555,0.9802419472582491,0.9008362293243408,1.2890663146972656,2026-02-02 18:32:44,"{'iterations': 462, 'learning_rate': 0.08514235218074596, 'depth': 5, 'l2_leaf_reg': 1.5033819282269176}",high_cardinality,catboost,mnist
0.9861111111111112,0.9858964109664703,0.08806610107421875,0.3138446807861328,2026-02-02 18:32:44,"{'alpha': 0.0039011663045602804, 'learning_rate_init': 0.0053176740028311725, 'hidden_layer_sizes': [98, 65]}",clean,mlp,mnist
0.9777777777777777,0.9776338627039222,0.08992910385131836,0.3138751983642578,2026-02-02 18:32:45,"{'alpha': 0.0039011663045602804, 'learning_rate_init': 0.0053176740028311725, 'hidden_layer_sizes': [98, 65]}",missingness,mlp,mnist
0.9472222222222222,0.9460113472786184,0.546989917755127,4.070894241333008,2026-02-02 18:32:51,"{'alpha': 0.0039011663045602804, 'learning_rate_init': 0.0053176740028311725, 'hidden_layer_sizes': [98, 65]}",high_cardinality,mlp,mnist
0.5138888888888888,0.4982192900766419,1.2026209831237793,3.0139951705932617,2026-02-02 18:32:53,"{'batch_size': 256, 'virtual_batch_size': 512, 'n_d': 16, 'n_a': 64, 'n_steps': 3, 'gamma': 1.6574723407434087, 'lambda_sparse': 0.0015561306412447816, 'momentum': 0.18995477463451427, 'learning_rate': 0.04179787746574106}",clean,tabnet,mnist
0.5277777777777778,0.5278936358625461,0.28319573402404785,3.0139951705932617,2026-02-02 18:32:55,"{'batch_size': 256, 'virtual_batch_size': 512, 'n_d': 16, 'n_a': 64, 'n_steps': 3, 'gamma': 1.6574723407434087, 'lambda_sparse': 0.0015561306412447816, 'momentum': 0.18995477463451427, 'learning_rate': 0.04179787746574106}",missingness,tabnet,mnist
0.5611111111111111,0.530934370963681,0.2849287986755371,3.0347471237182617,2026-02-02 18:33:02,"{'batch_size': 256, 'virtual_batch_size': 512, 'n_d': 16, 'n_a': 64, 'n_steps': 3, 'gamma': 1.6574723407434087, 'lambda_sparse': 0.0015561306412447816, 'momentum': 0.18995477463451427, 'learning_rate': 0.04179787746574106}",high_cardinality,tabnet,mnist
