batch_size,virtual_batch_size,n_d,n_a,n_steps,gamma,lambda_sparse,momentum,learning_rate
512,128,8,56,6,1.7080725777960455,1.2087541473056965e-06,0.3882648423431778,0.025959425503112647
256,256,24,40,3,1.2921446485352182,2.9204338471814107e-05,0.18786729384464404,0.02157696745589683
1024,256,8,64,8,1.8083973481164612,1.6536937182824424e-05,0.04809212446248971,0.01453755557616192
1024,256,48,24,6,1.5467102793432796,5.4880470007660465e-06,0.38813800482817784,0.020745667656752512
256,128,8,24,5,1.2713490317738958,0.0020651425578959264,0.14913379741049984,0.0030012301808980462
1024,256,16,8,7,1.7068573438476171,0.0008241925264876454,0.31079543520751884,0.0013359790328445567
1024,128,24,24,7,1.6375574713552132,0.0035387588647792408,0.19416382081316025,0.001596566588617376
512,128,32,8,3,1.0314291856867341,0.00035127047262708476,0.1325988326197674,0.007312171172786401
256,128,24,16,8,1.808120379564417,0.000341676434183297,0.34986963017320993,0.02319608822929361
512,256,8,16,5,1.8180147659224932,0.0027728241828010635,0.012711330907164375,0.007374699809816787
256,512,64,40,4,1.3300916285272388,0.00765150489954558,0.2738632280996842,0.0027663075914831363
256,512,8,64,5,1.9931895935115533,4.4828930567050376e-05,0.05672276611427715,0.003706488325305233
1024,128,48,48,8,1.3284809731415708,1.0260810890073638e-05,0.09420142998850767,0.046978096873454785
1024,128,48,48,4,1.2951782400581533,0.00016671229135810703,0.12911143432971356,0.04961551582636349
256,128,48,32,4,1.1067868321373089,0.00012121434045837771,0.14963702846294996,0.003664452724765019
1024,128,64,48,4,1.2071590445531066,0.001038621189950419,0.24761138292209997,0.011310092921243778
256,128,40,32,5,1.5097137095890791,0.00012773683036273803,0.13404072713798887,0.0022171910523902617
256,512,56,48,4,1.43609983357228,0.001288830133192667,0.23373889232718098,0.04615869228639962
1024,128,40,24,3,1.1755844519134984,0.00897644285182692,0.09925948399367121,0.005033017939263489
512,128,32,56,6,1.393109605254417,0.0003135409900615798,0.17308009209000894,0.010787458207074687
1024,512,56,32,5,1.2400784928737374,5.353830161508154e-05,0.099764765099109,0.001773204041099761
256,128,40,32,5,1.5311722628160156,0.0001373068712175694,0.1365345957938277,0.002279823654472164
256,128,40,40,4,1.442014842418096,0.00016877462531244918,0.1560125779661186,0.0011691440796699933
256,128,56,40,4,1.43778888506672,0.0004608065000975434,0.16711382578543452,0.0011297571956895484
256,128,32,56,4,1.0868160541378047,0.002734375204689203,0.2153088494450406,0.004784026616470485
256,128,48,48,3,1.2701690891827835,6.850809391608208e-05,0.07812259777010469,0.001063662385447782
256,128,16,40,3,1.1631460200373034,3.660622236083781e-06,0.06939463211784234,0.0010694445003272186
256,128,40,24,3,1.4196592513525756,6.276713729104383e-05,0.015470658625288375,0.001583975323127212
256,512,16,40,3,1.611736628539919,2.773184444949885e-05,0.08136665923961063,0.0027452875823137206
512,128,56,16,6,1.0033984486382574,2.0650560495835664e-06,0.1075510041147193,0.0010157930044019604
256,128,32,56,5,1.3590926718301437,0.0017628399880622167,0.0398779021382306,0.0020248692301528095
512,128,56,16,7,1.0264497881560795,2.180708885487959e-06,0.1089576692592315,0.0010047019562432757
512,128,48,16,7,1.2691128168352748,1.1608640886062652e-06,0.1597219826965704,0.0013887945116288411
512,128,64,8,7,1.1082336196780793,9.233034681068851e-06,0.1137049265825856,0.001366179649081721
512,256,40,8,6,1.2270914326280444,1.0078062646789167e-05,0.19948397196996598,0.0013389120895544136
256,128,64,48,3,1.110909928705073,2.3774567596796112e-05,0.17940327753116986,0.002913353154001847
512,256,24,8,4,1.1555438138083838,1.050724510869104e-05,0.07158252676149886,0.0018449517173918502
256,128,64,24,7,1.4639024116796462,0.000685537980676811,0.2156357825500203,0.0013065504782705081
256,128,48,64,8,1.2836245140572176,6.905590948029649e-05,0.042939691352458245,0.0015369634022285627
512,256,32,40,6,1.5888900372404717,0.00018848239840949896,0.15327695770649194,0.0024006780242515897
256,128,24,32,5,1.3774725666796184,1.6723844174387652e-05,0.1172959105566514,0.003729113699925665
512,128,56,16,7,1.0564883937890692,2.3128481673936213e-06,0.11881728259385685,0.0010082319077925497
512,128,56,8,7,1.0628583023419649,6.047079422703824e-06,0.14513517795273795,0.001370514926831887
512,128,64,16,8,1.158980826085942,4.11576346764083e-06,0.08504342942837406,0.0012163059161549737
512,128,48,8,7,1.0088018374972896,1.7861590613001038e-06,0.06002305682119807,0.0017637983594495192
512,128,56,24,6,1.6819940976207532,0.004884262406455486,0.18906927456951658,0.001542381097745486
256,128,64,16,6,1.334800972131808,6.633479927180561e-06,0.11543363978420736,0.0012375252438582595
512,512,48,8,8,1.1932716798725143,0.0002659934835681503,0.3827974396432894,0.005945400975616022
256,256,40,48,4,1.1254729450213992,7.938326866992871e-05,0.03130732510591781,0.002923802994336751
256,128,8,16,3,1.2469138134986086,4.248080840606929e-05,0.12912641502917263,0.0019547160382871282
