iterations,learning_rate,depth,l2_leaf_reg
312,0.15403596595019242,9,0.6251373574521749
246,0.002285325525633921,4,3.9676050770529874
380,0.04258888210290081,4,8.123245085588687
450,0.0030803400529839683,5,0.03549878832196503
291,0.016124278458562614,7,0.07476312062252301
384,0.002094013887393744,6,0.1256277350380703
337,0.06407866261851013,5,0.34890188454913873
378,0.0012790390175145834,8,0.03247673570627449
219,0.15255065745117377,10,2.661901888489056
291,0.001677824238407793,8,0.20914981329035603
484,0.04215360426626737,6,0.830605073197222
481,0.043568203411586744,6,0.7451617972708859
435,0.05001419780258425,6,0.7118089084225312
420,0.01631563128326347,5,0.4221329465508773
330,0.08029112180926201,5,1.6047348113913393
427,0.006243838727697033,7,0.3076974779163993
361,0.08557040020266653,5,0.1067573696379612
416,0.021639938652021923,6,0.010769352914657273
453,0.008041269123176906,4,0.08513569413752786
364,0.09948578209809698,8,1.6379288268615264
499,0.02582290343639459,7,0.036876854980582505
342,0.07848093251948951,5,0.1672010194146363
272,0.11309772811081495,5,0.16341144810416733
401,0.05928672712860907,6,0.0668531554159565
355,0.18864949166858644,4,0.015393248535710483
320,0.18051205281307925,4,0.01921113130946324
331,0.18016859502589663,4,0.010652074373365059
314,0.1759953195514923,4,0.011005023368757685
261,0.1663523638123235,4,0.01867085051721452
288,0.19104702310276345,4,0.019406160688888098
